date,code,strategy,entry_price,stop_loss,take_profit,rsi,volume_ratio,entry_date,exit_date,days_held,exit_price,shares,gross_pnl,net_pnl,pnl_percent,exit_reason,commission,r_r_ratio,hold_days
2024-06-13,BAF,PULLBACK,22.372349999999997,21.78,23.45,51.66666666666669,,2024-06-13,2024-06-14,1,21.75822,893960.6255042498,-549008.0389409212,-608184.5268825098,-3.040922634412549,STOP_LOSS,59176.48794158862,1.9298245614035041,
2024-06-14,BAF,PULLBACK,21.671649999999996,21.4335,23.45,41.89189189189187,,2024-06-14,2024-06-17,3,21.412066499999998,922864.6642041563,-239560.43956043772,-299201.0989010971,-1.4960054945054855,STOP_LOSS,59640.659340659346,8.31408775981525,
2024-02-28,BAF,EMA_CROSS,18.93892,17.507630865719545,20.812000000000005,74.5033112582781,2.768863619137416,2024-02-28,2024-04-01,33,19.530450000000002,1056026.4260052843,624671.3117749083,563734.304807246,2.8186715240362297,MAX_HOLD,60937.00696766236,,
2024-09-19,BAF,EMA_CROSS,20.670649999999995,18.64647147112521,22.715,78.57142857142858,1.8396134876814292,2024-09-19,2024-10-10,21,22.692285,967555.4469743334,1956043.9560439598,1893109.8901098939,9.465549450549469,TAKE_PROFIT,62934.06593406594,,
2023-03-31,GVR,BREAKOUT,14.884869999999998,14.126499999999998,16.357,56.666666666666664,2.7776192457375397,2023-03-31,2023-05-04,34,15.05493,1343646.2663093465,228500.4840485715,168157.73332249862,0.8407886666124931,MAX_HOLD,60342.75072607286,,
2023-06-21,GVR,BREAKOUT,18.72871,17.7745,20.581000000000003,57.26681127982647,1.8262493730096248,2023-06-21,2023-06-26,5,17.756725499999998,1067879.2079112763,-1037962.0379620394,-1096405.0949050963,-5.482025474525481,STOP_LOSS,58443.05694305694,,
2023-07-03,GVR,BREAKOUT,19.359339999999996,18.372999999999998,21.274,66.34241245136187,1.5662121047563662,2023-07-03,2023-07-17,14,21.252726,1033093.0703216124,1956043.9560439596,1893109.8901098936,9.465549450549467,TAKE_PROFIT,62934.06593406594,,
2023-08-07,GVR,BREAKOUT,21.801779999999997,20.691,23.958000000000002,60.975609756097604,1.6149092409760828,2023-08-07,2023-08-10,3,20.670309,917356.2892571158,-1037962.037962036,-1096405.0949050928,-5.482025474525464,STOP_LOSS,58443.056943056945,,
2023-12-29,GVR,BREAKOUT,20.73071,19.6745,22.781000000000002,64.35986159169555,3.8883075719462172,2023-12-29,2024-01-29,31,21.95802,964752.2926132295,1184050.1362471455,1122274.0610427747,5.611370305213873,MAX_HOLD,61776.07520437072,,
2024-01-29,GVR,BREAKOUT,22.00198,20.881,24.178,62.27272727272729,2.7782949316326366,2024-01-29,2024-02-02,4,24.153822,909009.0982720646,1956043.9560439577,1893109.8901098918,9.465549450549458,TAKE_PROFIT,62934.06593406594,,
2024-07-09,GVR,BREAKOUT,37.15711999999999,35.263999999999996,40.832,69.83394833948337,1.7593272465233687,2024-07-09,2024-07-17,8,35.228736,538254.8485996763,-1037962.0379620349,-1096405.094905092,-5.482025474525459,STOP_LOSS,58443.056943056945,,
2023-05-30,GVR,SWING_T+,17.67766,16.777,19.0728,67.12643678160917,1.2542677236050892,2023-05-30,2023-06-02,3,18.12186,1131371.4597972808,502555.2024419546,441801.36963829165,2.209006848191458,MAX_HOLD,60753.83280366293,,2.0
2024-01-30,GVR,SWING_T+,22.44242,21.299,24.213600000000003,64.22413793103448,1.495691568082846,2024-01-30,2024-02-02,3,24.00597,891169.4906342543,1393388.0570811909,1331297.974995569,6.656489874977846,MAX_HOLD,62090.08208562178,,2.0
2023-04-14,GVR,PULLBACK,14.694679999999998,14.533199999999999,16.12,54.822335025380696,,2023-04-14,2023-04-19,5,14.518666799999998,1361036.7833801077,-239560.4395604394,-299201.09890109877,-1.496005494505494,STOP_LOSS,59640.659340659346,9.809264305177074,
2023-04-17,GVR,PULLBACK,14.794779999999998,14.4441,16.12,57.360406091370564,,2023-04-17,2023-04-19,2,14.4296559,1351828.1447916091,-493585.03472170245,-552844.6571696199,-2.7642232858480997,STOP_LOSS,59259.62244791745,3.9892825245609007,
2023-04-18,GVR,PULLBACK,14.884869999999998,14.4441,16.12,59.045226130653255,,2023-04-18,2023-04-19,1,14.4296559,1343646.2663093465,-611646.7258363661,-670729.2557476115,-3.3536462787380574,STOP_LOSS,59082.52991124545,2.9349612585114015,
2023-04-20,GVR,PULLBACK,14.554539999999998,14.1075,16.12,45.55256064690027,,2023-04-20,2023-05-10,20,16.10388,1374141.676755157,2129012.6654638387,2065819.146465643,10.329095732328215,TAKE_PROFIT,63193.51899819576,3.653179190751456,
2023-04-24,GVR,PULLBACK,14.694679999999998,14.1075,16.12,41.02564102564101,,2023-04-24,2023-05-10,16,16.10388,1361036.7833801077,1917973.0351392506,1855096.0755865418,9.275480377932709,TAKE_PROFIT,62876.959552708875,2.515283842794763,
2023-04-26,GVR,PULLBACK,14.744729999999999,14.1075,16.12,46.153846153846146,,2023-04-26,2023-05-10,14,16.10388,1356416.8350319064,1843573.9413336175,1780808.580421617,8.904042902108085,TAKE_PROFIT,62765.360912000426,2.23293172690763,
2023-04-27,GVR,PULLBACK,14.844829999999998,14.1075,16.12,42.66211604095563,,2023-04-27,2023-05-10,13,16.10388,1347270.3964949416,1696280.792706959,1633736.3715178985,8.168681857589492,TAKE_PROFIT,62544.421189060435,1.7854671280276826,
2023-05-17,GVR,PULLBACK,15.225209999999999,14.6322,16.6,57.549857549857556,,2023-05-17,2023-05-26,9,16.5834,1313610.7810664026,1784133.0267365803,1721456.8271964754,8.607284135982377,TAKE_PROFIT,62676.19954010487,2.4056767047421195,
2023-05-24,GVR,PULLBACK,15.465449999999997,14.9589,16.6,55.0802139037433,,2023-05-24,2023-05-26,2,16.5834,1293205.1767003227,1445738.727292131,1383570.1192011926,6.917850596005963,TAKE_PROFIT,62168.6080909382,2.341681938505403,
2023-06-15,GVR,PULLBACK,17.33732,16.7211,18.52,58.709677419354826,,2023-06-15,2023-06-21,6,18.50148,1153580.8302551953,1342952.6593498911,1280938.2303608663,6.4046911518043315,TAKE_PROFIT,62014.42898902484,2.003673401235596,
2023-06-16,GVR,PULLBACK,17.097079999999995,16.7211,18.52,45.038167938931295,,2023-06-16,2023-06-21,5,18.50148,1169790.3969566736,1642853.6334859596,1580389.3530357308,7.9019467651786535,TAKE_PROFIT,62464.28045022894,4.012259682362796,
2023-06-19,GVR,PULLBACK,17.19718,16.7211,18.52,43.75000000000001,,2023-06-19,2023-06-21,2,18.50148,1162981.3725273563,1516876.6041874324,1454601.2892811513,7.273006446405756,TAKE_PROFIT,62275.31490628115,2.9200261494879065,
2023-08-10,GVR,PULLBACK,20.600579999999997,20.3742,21.93,43.48894348894348,,2023-08-10,2023-08-11,1,20.3538258,970846.4518960147,-239560.4395604377,-299201.098901097,-1.496005494505485,STOP_LOSS,59640.659340659346,6.559766763848404,
2023-08-17,GVR,PULLBACK,20.46044,19.473300000000002,21.93,41.47582697201019,,2023-08-17,2023-08-18,1,19.4538267,977496.0851281792,-983960.5599879554,-1042484.6191479735,-5.212423095739868,STOP_LOSS,58524.05916001806,1.5413261611668556,
2023-09-22,GVR,PULLBACK,20.990969999999997,20.4732,22.74,50.0,,2023-09-22,2023-09-25,3,20.452726799999997,952790.652361468,-512833.0896571242,-572063.8400226386,-2.8603192001131927,STOP_LOSS,59230.750365514315,3.5628019323671465,
2023-12-13,GVR,PULLBACK,19.509489999999996,19.1466,20.37,59.46745562130174,,2023-12-13,2023-12-18,5,19.1274534,1025142.1231410971,-391641.8112416017,-451054.3485247393,-2.255271742623697,STOP_LOSS,59412.53728313759,2.562609202096695,
2023-12-14,GVR,PULLBACK,19.40939,19.1466,20.37,54.489164086687296,,2023-12-14,2023-12-18,4,19.1274534,1030429.0861279,-290515.67308400536,-350079.8995743794,-1.7503994978718969,STOP_LOSS,59564.22649037399,4.026294165981905,
2023-12-15,GVR,PULLBACK,19.45944,18.9981,20.37,59.73597359735974,,2023-12-15,2023-12-19,4,18.9791019,1027778.8055565833,-493681.3186813196,-552940.7967032976,-2.764703983516488,STOP_LOSS,59259.47802197802,2.104548540393752,
2023-12-19,GVR,PULLBACK,19.169149999999995,18.572400000000002,20.37,46.10389610389607,,2023-12-19,2023-12-29,10,20.34963,1043343.079896605,1231645.638956351,1169798.1704979164,5.848990852489582,TAKE_PROFIT,61847.46845843452,2.1121883656509857,
2023-12-20,GVR,PULLBACK,19.309289999999997,18.572400000000002,20.37,45.928338762214985,,2023-12-20,2023-12-29,9,20.34963,1035770.86469777,1077553.8613796823,1015937.5305876128,5.079687652938064,TAKE_PROFIT,61616.33079206952,1.5050167224080349,
2024-01-12,GVR,PULLBACK,19.94993,19.6317,21.49,51.71624713958808,,2024-01-12,2024-01-29,17,21.46851,1002509.7832423473,1522391.3066361637,1460107.7196762094,7.300538598381047,TAKE_PROFIT,62283.58695995424,5.229634596044227,
2024-01-15,GVR,PULLBACK,20.090069999999997,19.6317,21.49,53.811659192825104,,2024-01-15,2024-01-29,14,21.46851,995516.6905839553,1372260.0269685485,1310201.6369280957,6.551008184640479,TAKE_PROFIT,62058.390040452825,3.2397900981063033,
2024-04-08,GVR,PULLBACK,31.000969999999995,30.2643,34.97,46.284691136974025,,2024-04-08,2024-04-15,7,30.2340357,645141.1036493375,-494780.84072852926,-554038.6694674365,-2.7701933473371825,STOP_LOSS,59257.82873890721,5.668130933824569,
2024-04-09,GVR,PULLBACK,31.581549999999996,30.2643,34.97,47.871416159861,,2024-04-09,2024-04-15,6,30.2340357,633281.1404126778,-853355.3926263892,-912075.3595374495,-4.560376797687248,STOP_LOSS,58719.96691106042,2.6600295558839484,
2024-04-10,GVR,PULLBACK,30.95092,30.2643,34.97,43.33333333333336,,2024-04-10,2024-04-15,5,30.2340357,646184.34605498,-463239.41259258223,-522544.5534736934,-2.612722767368467,STOP_LOSS,59305.14088111113,6.176605154796368,
2024-04-11,GVR,PULLBACK,31.191159999999996,30.1257,34.97,44.47236180904524,,2024-04-11,2024-04-15,4,30.0955743,641207.3164319635,-702497.5666182325,-761443.8202683051,-3.8072191013415253,STOP_LOSS,58946.25365007265,3.6836507783041594,
2024-04-12,GVR,PULLBACK,31.291259999999998,30.1257,34.97,50.46641791044777,,2024-04-12,2024-04-15,3,30.0955743,639156.1094056296,-764229.8200839459,-823083.47535382,-4.1154173767691,STOP_LOSS,58853.655269874085,3.270739663228411,
2024-04-26,GVR,PULLBACK,29.329299999999996,26.155800000000003,34.43,43.22580645161291,,2024-04-26,2024-05-27,31,34.39557,681911.9447105796,3454750.02812887,3389567.9030866767,16.947839515433383,MAX_HOLD,65182.12504219331,1.631575599516571,
2024-05-02,GVR,PULLBACK,29.329299999999996,26.155800000000003,34.43,42.15962441314555,,2024-05-02,2024-05-27,25,34.39557,681911.9447105796,3454750.02812887,3389567.9030866767,16.947839515433383,TAKE_PROFIT,65182.12504219331,1.631575599516571,
2024-06-18,GVR,PULLBACK,33.19315999999999,31.9176,36.05,44.36363636363632,,2024-06-18,2024-07-09,21,36.013949999999994,602533.7750307595,1699621.2472690176,1637071.815398114,8.18535907699057,TAKE_PROFIT,62549.43187090353,2.326142949130722,
2024-06-20,GVR,PULLBACK,33.24321,31.9176,36.05,42.00848656294198,,2024-06-20,2024-07-09,19,36.013949999999994,601626.6178867805,1666950.935243616,1604450.5088407507,8.022252544203754,TAKE_PROFIT,62500.42640286543,2.1974620860414693,
2024-06-25,GVR,PULLBACK,32.852819999999994,31.9176,36.05,41.91489361702125,,2024-06-25,2024-07-09,14,36.013949999999994,608775.7458872633,1924419.2735966048,1861532.64468621,9.30766322343105,TAKE_PROFIT,62886.62891039491,3.579343971631202,
2024-06-28,GVR,PULLBACK,33.44340999999999,31.9176,35.95,41.73027989821881,,2024-06-28,2024-07-09,11,35.91405,598025.1415749771,1477504.8357808075,1415288.5785271362,7.076442892635681,TAKE_PROFIT,62216.25725367121,1.7019565800053689,
2024-07-01,GVR,PULLBACK,33.54351,31.9176,35.95,44.385499557913334,,2024-07-01,2024-07-09,8,35.91405,596240.5246201128,1413412.0132329655,1351291.895213116,6.756459476065579,TAKE_PROFIT,62120.11801984945,1.5322783220296459,
2024-07-17,GVR,PULLBACK,34.76472999999999,33.0264,38.1,47.981651376146765,,2024-07-17,2024-07-22,5,32.993373600000005,575295.709185718,-1019053.7363586533,-1077525.1557541152,-5.387625778770576,STOP_LOSS,58471.41939546202,1.9781638882366843,
2024-07-18,GVR,PULLBACK,35.24521,33.461999999999996,38.1,59.355509355509376,,2024-07-18,2024-07-22,4,33.428537999999996,567452.9957404141,-1030875.9686777319,-1089329.6547247153,-5.446648273623576,STOP_LOSS,58453.68604698341,1.6533180778031995,
2024-09-05,GVR,PULLBACK,33.14310999999999,32.3037,35.36,53.26975476839234,,2024-09-05,2024-09-18,13,35.32464,603443.6720030197,1316430.4737847531,1254455.828074076,6.2722791403703795,TAKE_PROFIT,61974.64571067713,2.7905246186283015,
2024-09-10,GVR,PULLBACK,33.343309999999995,32.3037,35.36,44.30379746835448,,2024-09-10,2024-09-18,8,35.32464,599820.473732212,1188442.2992198477,1126659.635771018,5.633298178855091,TAKE_PROFIT,61782.66344882977,2.0371658551127805,
2024-09-11,GVR,PULLBACK,33.343309999999995,32.3037,35.36,40.5405405405406,,2024-09-11,2024-09-18,7,35.32464,599820.473732212,1188442.2992198477,1126659.635771018,5.633298178855091,TAKE_PROFIT,61782.66344882977,2.0371658551127805,
2024-10-04,GVR,PULLBACK,34.12409,33.749100000000006,36.05,50.0,,2024-10-04,2024-10-22,18,33.715350900000004,586096.2153129944,-239560.43956043854,-299201.0989010979,-1.4960054945054895,STOP_LOSS,59640.659340659346,5.749486652977432,
2024-10-08,GVR,PULLBACK,34.27424,33.4125,36.05,43.85964912280709,,2024-10-08,2024-10-22,14,33.379087500000004,583528.6209117986,-522347.1038307457,-581563.5831749996,-2.9078179158749973,STOP_LOSS,59216.479344253894,2.1873111782477266,
2024-10-21,GVR,PULLBACK,34.41438,33.6501,36.05,42.05231388329979,,2024-10-21,2024-10-22,1,33.6164499,581152.4136131465,-463719.00350958057,-523023.4250043162,-2.6151171250215812,STOP_LOSS,59304.42149473562,2.2879846554322416,
2023-04-03,GVR,EMA_CROSS,15.325309999999998,13.945745665809472,16.841,71.4285714285714,1.802932913448058,2023-04-03,2023-05-04,31,15.05493,1305030.6975845841,-352854.20001291676,-412324.9187128974,-2.061624593564487,MAX_HOLD,59470.71869998063,,
2023-12-04,GVR,EMA_CROSS,20.14012,18.80978236868586,22.132,65.8031088082902,1.456416524088572,2023-12-04,2023-12-19,15,18.790972586317174,993042.7425457247,-1339761.0477820642,-1397751.406210391,-6.988757031051955,STOP_LOSS,57990.3584283269,,
2023-06-23,PVX,PULLBACK,3.3032999999999992,3.267,3.8,50.0,,2023-06-23,2023-06-30,7,3.2637329999999998,6054551.509096965,-239560.43956043638,-299201.09890109574,-1.4960054945054786,STOP_LOSS,59640.659340659346,15.15151515151519,
2023-06-26,PVX,PULLBACK,3.4033999999999995,3.267,3.8,55.55555555555556,,2023-06-26,2023-06-30,4,3.2637329999999998,5876476.464711759,-820749.8383968959,-879518.7136393005,-4.397593568196503,STOP_LOSS,58768.875242404654,3.0075187969924806,
2023-06-27,PVX,PULLBACK,3.4033999999999995,3.267,3.8,55.55555555555556,,2023-06-27,2023-06-30,3,3.2637329999999998,5876476.464711759,-820749.8383968959,-879518.7136393005,-4.397593568196503,STOP_LOSS,58768.875242404654,3.0075187969924806,
2023-06-28,PVX,PULLBACK,3.4033999999999995,3.267,3.8,55.55555555555556,,2023-06-28,2023-06-30,2,3.2637329999999998,5876476.464711759,-820749.8383968959,-879518.7136393005,-4.397593568196503,STOP_LOSS,58768.875242404654,3.0075187969924806,
2023-07-21,PVX,PULLBACK,3.2032,3.069,3.4,50.0,,2023-07-21,2023-07-28,7,3.065931,6243756.243756244,-857074.175824175,-915788.5645604387,-4.578942822802193,STOP_LOSS,58714.38873626373,1.5267175572519036,
2023-07-24,PVX,PULLBACK,3.2032,3.069,3.4,50.0,,2023-07-24,2023-07-28,4,3.065931,6243756.243756244,-857074.175824175,-915788.5645604387,-4.578942822802193,STOP_LOSS,58714.38873626373,1.5267175572519036,
2023-07-25,PVX,PULLBACK,3.2032,3.069,3.4,50.0,,2023-07-25,2023-07-28,3,3.065931,6243756.243756244,-857074.175824175,-915788.5645604387,-4.578942822802193,STOP_LOSS,58714.38873626373,1.5267175572519036,
2023-07-26,PVX,PULLBACK,3.2032,3.069,3.4,50.0,,2023-07-26,2023-07-28,2,3.065931,6243756.243756244,-857074.175824175,-915788.5645604387,-4.578942822802193,STOP_LOSS,58714.38873626373,1.5267175572519036,
2024-04-05,PVX,PULLBACK,2.2022,2.079,2.5,50.0,,2024-04-05,2024-04-19,14,2.076921,9081827.263645446,-1137762.237762237,-1196055.5944055936,-5.9802779720279675,STOP_LOSS,58293.356643356645,2.479338842975205,
2024-04-08,PVX,PULLBACK,2.2022,2.079,2.5,50.0,,2024-04-08,2024-04-19,11,2.076921,9081827.263645446,-1137762.237762237,-1196055.5944055936,-5.9802779720279675,STOP_LOSS,58293.356643356645,2.479338842975205,
2024-04-09,PVX,PULLBACK,2.2022,2.079,2.5,50.0,,2024-04-09,2024-04-19,10,2.076921,9081827.263645446,-1137762.237762237,-1196055.5944055936,-5.9802779720279675,STOP_LOSS,58293.356643356645,2.479338842975205,
2024-04-10,PVX,PULLBACK,2.2022,2.079,2.5,50.0,,2024-04-10,2024-04-19,9,2.076921,9081827.263645446,-1137762.237762237,-1196055.5944055936,-5.9802779720279675,STOP_LOSS,58293.356643356645,2.479338842975205,
2024-04-11,PVX,PULLBACK,2.2022,2.079,2.5,50.0,,2024-04-11,2024-04-19,8,2.076921,9081827.263645446,-1137762.237762237,-1196055.5944055936,-5.9802779720279675,STOP_LOSS,58293.356643356645,2.479338842975205,
2024-06-24,PVX,PULLBACK,2.3022999999999993,2.178,2.7,57.142857142857125,,2024-06-24,2024-06-28,4,2.175822,8686965.208704341,-1098709.9856665006,-1157061.920688001,-5.785309603440005,STOP_LOSS,58351.93502150025,3.27868852459017,
2024-06-25,PVX,PULLBACK,2.3022999999999993,2.178,2.7,57.142857142857125,,2024-06-25,2024-06-28,3,2.175822,8686965.208704341,-1098709.9856665006,-1157061.920688001,-5.785309603440005,STOP_LOSS,58351.93502150025,3.27868852459017,
2024-06-26,PVX,PULLBACK,2.3022999999999993,2.178,2.7,57.142857142857125,,2024-06-26,2024-06-28,2,2.175822,8686965.208704341,-1098709.9856665006,-1157061.920688001,-5.785309603440005,STOP_LOSS,58351.93502150025,3.27868852459017,
2023-04-28,PVX,EMA_CROSS,2.7027,2.4448986998055466,2.9700000000000006,60.0,3.941989813825034,2023-04-28,2023-05-05,7,2.9670300000000007,7400007.4000074,1956043.9560439605,1893109.8901098946,9.465549450549473,TAKE_PROFIT,62934.06593406595,,
2024-07-12,PVX,EMA_CROSS,2.4023999999999996,2.144524534355013,2.64,60.000000000000014,9.210357041454333,2024-07-12,2024-07-26,14,2.142380009820658,8325008.325008326,-2164668.582911604,-2221421.5800372367,-11.107107900186183,STOP_LOSS,56752.997125632595,,
2024-09-25,VPI,BREAKOUT,58.558499999999995,55.574999999999996,64.35000000000001,62.90322580645163,1.9609970662248615,2024-09-25,2024-10-28,33,57.1428,341538.80307726463,-483516.4835164815,-542791.2087912067,-2.7139560439560335,MAX_HOLD,59274.72527472528,,
2023-04-07,VPI,PULLBACK,45.87582999999999,45.203399999999995,47.0,41.322314049586744,,2023-04-07,2023-04-21,14,45.1581966,435959.4147942392,-312859.0371007988,-372389.7485451476,-1.861948742725738,STOP_LOSS,59530.7114443488,1.8672199170124408,
2023-04-11,VPI,PULLBACK,45.5455,44.8767,47.0,42.91845493562235,,2023-04-11,2023-04-24,13,44.831823299999996,439121.3182421974,-313390.6533027415,-372920.5673227874,-1.864602836613937,STOP_LOSS,59529.91402004589,2.406545804588479,
2023-04-12,VPI,PULLBACK,45.705659999999995,44.8767,47.0,46.586345381526066,,2023-04-12,2023-04-24,12,44.831823299999996,437582.5663604902,-382375.705765981,-441802.142207332,-2.20901071103666,STOP_LOSS,59426.436441351034,1.710711094089121,
2023-08-09,VPI,PULLBACK,45.044999999999995,44.55,46.08,59.07692307692313,,2023-08-09,2023-08-10,1,44.505449999999996,444000.444000444,-239560.43956043888,-299201.09890109824,-1.4960054945054913,STOP_LOSS,59640.659340659346,2.3999999999999813,
2023-08-10,VPI,PULLBACK,44.37432999999999,43.718399999999995,46.08,41.52046783625734,,2023-08-10,2023-08-14,4,43.67468159999999,450711.0304538683,-315339.2513194007,-374866.24244242156,-1.8743312122121079,STOP_LOSS,59526.991123020896,2.8613472858077045,
2023-10-18,VPI,PULLBACK,43.87382999999999,42.975899999999996,45.5,48.41121495327101,,2023-10-18,2023-11-02,15,45.4545,455852.61191010685,720552.548067954,659471.7192458521,3.2973585962292606,TAKE_PROFIT,61080.82882210193,1.9552745580142803,
2023-10-19,VPI,PULLBACK,43.70365999999999,42.975899999999996,45.5,45.3358208955224,,2023-10-19,2023-11-02,14,45.4545,457627.57627164415,801232.6656394504,740030.8166409913,3.700154083204956,TAKE_PROFIT,61201.84899845917,2.689665253617894,
2023-10-26,VPI,PULLBACK,44.12407999999999,43.1442,45.5,52.052545155993435,,2023-10-26,2023-11-02,7,45.4545,453267.2409260432,603035.8026728312,542131.248968822,2.7106562448441096,TAKE_PROFIT,60904.553704009246,1.5174182517631984,
2023-10-31,VPI,PULLBACK,44.044,43.1442,45.5,41.86046511627911,,2023-10-31,2023-11-02,2,45.4545,454091.3631822723,640495.8677685978,579535.1239669449,2.8976756198347244,TAKE_PROFIT,60960.7438016529,1.7527459686842677,
